date,close,open
04-26-22,41,3
04-27-22,85,3
04-28-22,81,3
04-29-22,48,2
05-01-22,54,2
05-03-22,48,3
05-04-22,34,2
05-05-22,49,3
05-07-22,53,3.5
05-09-22,39,3
05-10-22,44,3
05-12-22,39,3
05-14-22,39,2.5
05-16-22,33,3
05-18-22,33,3
05-19-22,30,3
05-23-22,34,3
05-24-22,19,1.5
05-25-22,19,1.5
05-26-22,31,3
05-27-22,21,2.5
05-30-22,21,2
05-31-22,36,3
06-01-22,31,3
06-02-22,25,2.5
06-03-22,27,3
06-06-22,14,2
06-07-22,30,3
06-08-22,20,3
06-09-22,22,3
06-13-22,29,3
06-15-22,20,3
06-16-22,16,3
06-18-22,21,3
06-20-22,15,1.25
06-21-22,17,2.5
06-23-22,19,2.5
06-26-22,31,4
06-28-22,25,3
06-30-22,31,5
07-02-22,24,3.5
07-03-22,40,6
07-05-22,31,2
