Super Cyclone,39
Feather Rain,36
Attack,30
Friction,29
Combined DoTs,25
Great Whirlwind,19
Downburst,19
Slipstream,16
Cyclone,16
Mistral Song,15
Super Cyclone,14
Aerial Blast,13
Super Cyclone,11
Mistral Song,11
Wicked Wheel,10
Mistral Shriek,9
Mesohigh,4
Gigastorm,3
Eye Of The Storm,2
Searing Wind,35
Crimson Cyclone,32
Super Cyclone,29
Great Whirlwind,26
Combined DoTs,23
Downburst,20
Unknown,18
Slipstream,17
Wicked Wheel,17
Feather Rain,13
Attack,12
Hellfire,12
Infernal Surge,11
Incinerate,11
Mesohigh,11
Friction,10
Aerial Blast,8
Wicked Tornado,8
Eruption,7
Super Cyclone,7
Super Cyclone,7
Mistral Song,6
Mistral Song,4
Mistral Shriek,3
Radiant Plume,2
Cyclone,2
Gigastorm,1
Hellfire,46
Searing Wind,34
Crimson Cyclone,27
Eruption,26
Incinerate,18
Super Cyclone,17
Combined DoTs,17
Aerial Blast,16
Wicked Tornado,12
Unknown,9
Friction,9
Great Whirlwind,7
Flaming Crush,6
Mistral Song,6
Infernal Surge,5
Super Cyclone,5
Mistral Shriek,4
Feather Rain,3
Attack,3
Downburst,3
Slipstream,3
Cyclone,2
Wicked Wheel,2
Inferno Howl,1
Mistral Song,1
Crimson Cyclone,36
Searing Wind,23
Hellfire,22
Eruption,18
Incinerate,17
Feather Rain,14
Unknown,13
Combined DoTs,11
Super Cyclone,11
Great Whirlwind,10
Wicked Wheel,9
Wicked Tornado,9
Mesohigh,8
Super Cyclone,8
Infernal Surge,8
Friction,8
Flaming Crush,7
Crimson Cyclone,5
Attack,3
Slipstream,2
Gigastorm,2
Eye Of The Storm,1
Aerial Blast,1
Mistral Song,1
Mistral Song,1
Mistral Shriek,1
Downburst,1
Hellfire,26
Incinerate,17
Super Cyclone,16
Granite Impact,10
Searing Wind,9
Wicked Wheel,9
Crimson Cyclone,8
Mesohigh,8
Geocrush,7
Crimson Cyclone,7
Infernal Surge,6
Combined DoTs,6
Slipstream,5
Unknown,5
Super Cyclone,5
Bury,5
Wicked Tornado,4
Feather Rain,4
Earthen Fury,4
Aerial Blast,3
Attack,3
Geocrush,3
Great Whirlwind,3
Rock Buster,2
Eruption,2
Burst,1
Flaming Crush,1
Mountain Buster,1
Tumult,1
Mistral Shriek,1
Gigastorm,1
Super Cyclone,21
Crimson Cyclone,20
Wicked Tornado,12
Granite Impact,11
Searing Wind,11
Hellfire,10
Eruption,9
Wicked Wheel,9
Earthen Fury,7
Mountain Buster,7
Incinerate,7
Crimson Cyclone,7
Combined DoTs,5
Great Whirlwind,5
Geocrush,4
Flaming Crush,4
Unknown,4
Feather Rain,3
Tumult,3
Bury,2
Attack,2
Infernal Surge,2
Mesohigh,2
Mistral Song,1
Aerial Blast,1
Geocrush,1
Rock Buster,1
Burst,1
Inferno Howl,1
Granite Impact,18
Geocrush,17
Incinerate,14
Tumult,14
Crimson Cyclone,10
Eruption,9
Combined DoTs,6
Wicked Wheel,6
Earthen Fury,5
Burst,5
Flaming Crush,3
Freefire,3
Bury,3
Unknown,3
Searing Wind,3
Crimson Cyclone,3
Rock Buster,2
Attack,2
Mesohigh,2
Weight Of The Land,2
Super Cyclone,1
Wicked Tornado,1
Hellfire,1
Infernal Surge,1
Radiant Plume,1
Feather Rain,1
Geocrush,1
Landslide,1
Great Whirlwind,1
Mistral Song,1
Granite Impact,53
Combined DoTs,17
Burst,13
Rock Buster,13
Mountain Buster,12
Tumult,12
Earthen Fury,12
Crimson Cyclone,12
Freefire,9
Incinerate,8
Searing Wind,8
Hellfire,8
Self-Detonate,7
Bury,7
Geocrush,6
Granite Impact,5
Crimson Cyclone,5
Unknown,4
Weight Of The Land,4
Attack,4
Super Cyclone,3
Landslide,3
Super Cyclone,3
Eruption,3
Infernal Surge,3
Attack,2
Freefire,1
Gigastorm,1
Landslide,1
Geocrush,1
Granite Impact,22
Tumult,18
Crimson Cyclone,14
Rock Buster,9
Eruption,8
Dark IV,8
Crimson Cyclone,7
Searing Wind,7
Bury,7
Hellfire,5
Earthen Fury,5
Mountain Buster,5
Burst,5
Attack,4
Geocrush,4
Freefire,4
Landslide,4
Freefire,3
Unknown,3
Weight Of The Land,3
Viscous Aetheroplasm,2
Viscous Aetheroplasm,2
Flaming Crush,2
Self-Detonate,2
Unknown,2
Incinerate,2
Great Whirlwind,2
Mistral Shriek,1
Gigastorm,1
Combined DoTs,1
Cyclone,1
Landslide,1
Aerial Blast,1
Homing Lasers,1
Mistral Song,1
Ceruleum Vent,1
Granite Impact,29
Tumult,20
Crimson Cyclone,12
Hellfire,8
Super Cyclone,7
Homing Lasers,6
Crimson Cyclone,5
Combined DoTs,5
Attack,4
Earthen Fury,4
Weight Of The Land,4
Bury,4
Mesohigh,4
Burst,3
Flaming Crush,3
Mountain Buster,3
Mistral Shriek,3
Viscous Aetheroplasm,2
Freefire,2
Friction,1
Wicked Tornado,1
Downburst,1
Viscous Aetheroplasm,1
Rock Buster,1
Unknown,1
Feather Rain,1
Granite Impact,12
Tumult,11
Hellfire,10
Crimson Cyclone,7
Crimson Cyclone,6
Homing Lasers,6
Bury,6
Geocrush,4
Mistral Shriek,4
Viscous Aetheroplasm,3
Combined DoTs,3
Feather Rain,3
Unknown,2
Aerial Blast,2
Aetheroplasm,2
Incinerate,2
Inferno Howl,1
Freefire,1
Great Whirlwind,1
Flaming Crush,1
Earthen Fury,1
Searing Wind,1
Super Cyclone,1
Eruption,1
Mesohigh,1
Landslide,1
Weight Of The Land,1
Crimson Cyclone,14
Mistral Shriek,8
Searing Wind,7
Tumult,6
Slipstream,5
Crimson Cyclone,4
Aetheroplasm,4
Wicked Wheel,3
Eye Of The Storm,3
Burst,3
Homing Lasers,3
Tank Purge,3
Bury,3
Feather Rain,2
Wicked Tornado,2
Aerial Blast,2
Super Cyclone,2
Combined DoTs,2
Weight Of The Land,2
Unknown,2
Granite Impact,2
Super Cyclone,2
Mesohigh,2
Earthen Fury,2
Ceruleum Vent,1
Flaming Crush,1
Viscous Aetheroplasm,1
Inferno Howl,1
Infernal Surge,1
Attack,1
Radiant Plume,1
Viscous Aetheroplasm,1
Gigastorm,1
Unknown,1
Granite Impact,16
Homing Lasers,14
Searing Wind,10
Tank Purge,7
Mistral Shriek,7
Crimson Cyclone,7
Incinerate,6
Crimson Cyclone,5
Unknown,4
Aetheroplasm,3
Diffractive Laser,2
Feather Rain,2
Bury,2
Eruption,2
Gigastorm,1
Viscous Aetheroplasm,1
Radiant Plume,1
Combined DoTs,1
Ceruleum Vent,1
Mesohigh,1
Flaming Crush,1
Viscous Aetheroplasm,1
Mesohigh,17
Searing Wind,16
Crimson Cyclone,14
Tank Purge,10
Mistral Shriek,8
Incinerate,8
Slipstream,5
Tumult,5
Eye Of The Storm,4
Aetheroplasm,4
Crimson Cyclone,4
Bury,4
Infernal Surge,3
Hellfire,3
Viscous Aetheroplasm,3
Combined DoTs,3
Ultima,2
Super Cyclone,2
Eruption,2
Homing Lasers,2
Unknown,2
Mountain Buster,2
Inferno Howl,1
Burst,1
Granite Impact,1
Unknown,1
Attack,1
Diffractive Laser,1
Landslide,1
Viscous Aetheroplasm,1
Ceruleum Vent,1
Granite Impact,15
Searing Wind,11
Aetheroplasm,8
Tank Purge,7
Crimson Cyclone,7
Mistral Shriek,7
Mesohigh,6
Self-Detonate,5
Incinerate,4
Combined DoTs,4
Weight Of The Land,4
Mountain Buster,3
Bury,3
Infernal Surge,3
Crimson Cyclone,3
Attack,2
Inferno Howl,2
Homing Lasers,2
Mistral Song,2
Burst,2
Hellfire,1
Featherlance,1
Wicked Tornado,1
Freefire,1
Mistral Song,1
Radiant Plume,1
Eruption,1
Eye Of The Storm,1
Feather Rain,1
Rock Buster,1
Granite Impact,1
Landslide,1
Unknown,1
Light Pillar,1
Aetherochemical Laser,1
Mistral Shriek,14
Searing Wind,10
Homing Lasers,9
Bury,8
Flaming Crush,6
Crimson Cyclone,4
Eruption,4
Radiant Plume,3
Tumult,3
Unknown,3
Crimson Cyclone,3
Mesohigh,2
Combined DoTs,2
Weight Of The Land,2
Inferno Howl,1
Super Cyclone,1
Feather Rain,1
Aerial Blast,1
Homing Lasers,14
Mesohigh,9
Crimson Cyclone,7
Diffractive Laser,6
Mistral Shriek,6
Searing Wind,5
Granite Impact,4
Mistral Song,4
Granite Impact,4
Super Cyclone,3
Tank Purge,3
Combined DoTs,3
Feather Rain,3
Bury,2
Eruption,2
Unknown,2
Radiant Plume,2
Eye Of The Storm,2
Burst,1
Mistral Song,1
Ceruleum Vent,1
Featherlance,1
Tumult,1
Viscous Aetheroplasm,1
Incinerate,1
Flaming Crush,1
Great Whirlwind,1
Granite Impact,19
Diffractive Laser,6
Crimson Cyclone,6
Feather Rain,5
Homing Lasers,5
Combined DoTs,5
Unknown,4
Flaming Crush,3
Eye Of The Storm,3
Great Whirlwind,3
Aetheroplasm,3
Viscous Aetheroplasm,3
Mistral Song,3
Crimson Cyclone,2
Searing Wind,2
Burst,2
Mistral Song,2
Wicked Tornado,2
Granite Impact,1
Geocrush,1
Tank Purge,1
Light Pillar,1
Freefire,1
Weight Of The Land,1
Aetheroplasm,1
Aetherochemical Laser,1
Mistral Song,1
Granite Impact,17
Ultima,9
Tank Purge,8
Light Pillar,7
Crimson Cyclone,7
Mesohigh,5
Searing Wind,5
Flaming Crush,5
Granite Impact,4
Eruption,4
Mistral Song,3
Mistral Song,3
Great Whirlwind,3
Combined DoTs,3
Feather Rain,3
Diffractive Laser,3
Cyclone,2
Aetherochemical Laser,2
Crimson Cyclone,2
Bury,1
Ceruleum Vent,1
Aerial Blast,1
Mountain Buster,1
Featherlance,1
Burst,1
Ultima,25
Tank Purge,16
Combined DoTs,12
Flaming Crush,9
Granite Impact,9
Crimson Cyclone,7
Aetheroplasm,6
Great Whirlwind,3
Wicked Tornado,3
Mesohigh,3
Feather Rain,3
Unknown,3
Hellfire,2
Weight Of The Land,2
Searing Wind,2
Granite Impact,2
Featherlance,2
Bury,2
Mistral Song,2
Viscous Aetheroplasm,2
Homing Lasers,1
Crimson Cyclone,1
Mistral Shriek,1
Infernal Fetters,1
Radiant Plume,1
Super Cyclone,1
Aerial Blast,1
Unknown,1
Eye Of The Storm,1
Fusion Burst,1
Mountain Buster,1
Eruption,1
Ceruleum Vent,1
Aetheroplasm,16
Ultima,8
Granite Impact,7
Crimson Cyclone,6
Unknown,6
Featherlance,6
Tank Purge,5
Homing Lasers,4
Viscous Aetheroplasm,4
Feather Rain,3
Weight Of The Land,3
Wicked Tornado,3
Mistral Song,2
Eruption,2
Bury,2
Hellfire,2
Aetherochemical Laser,1
Aerial Blast,1
Burst,1
Crimson Cyclone,1
Earthen Fury,1
Light Pillar,1
Super Cyclone,1
Aetheroplasm,8
Self-Detonate,8
Tank Purge,4
Light Pillar,4
Feather Rain,3
Combined DoTs,3
Granite Impact,2
Ultima,1
Incinerate,1
Eruption,1
Unknown,1
Mistral Song,1
Mistral Song,1